dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,hum,windspeed,casual,registered,cnt,datetime,lag_1_casual,lag_2_casual,lag_1_registered,lag_2_registered,hour_sin,hour_cos,lag_week_casual,lag_24_casual,lag_week_registered,lag_24_registered,casual_pred_lightgbm,registered_pred_lightgbm,total_pred_lightgbm,casual_pred_xgb,registered_pred_xgb,total_pred_xgb,casual_pred_lightgbm_2,registered_pred_lightgbm_2,total_pred_lightgbm_2,casual_pred_xgb_2,registered_pred_xgb_2,total_pred_xgb_2
2011-04-29,2,0,4,15,0,5,1,2,0.56,0.4,0.2985,77,175,252,2011-04-29 15:00:00,58.0,74.0,190.0,234.0,1.0,1.1943401194869635e-15,13.0,46.0,62.0,117.0,,,,,,,,,,,,
2011-04-29,2,0,4,16,0,5,1,2,0.54,0.42,0.3582,59,240,299,2011-04-29 16:00:00,77.0,58.0,175.0,190.0,0.8660254037844392,-0.49999999999999917,4.0,42.0,58.0,228.0,,,,,,,,,,,,
2011-04-29,2,0,4,17,0,5,1,2,0.52,0.45,0.3881,75,433,508,2011-04-29 17:00:00,59.0,77.0,240.0,175.0,0.4999999999999998,-0.8660254037844388,6.0,49.0,63.0,406.0,,,,,,,,,,,,
2011-04-29,2,0,4,18,0,5,1,1,0.52,0.48,0.3582,55,384,439,2011-04-29 18:00:00,75.0,59.0,433.0,240.0,3.6739403974420594e-16,-1.0,4.0,44.0,47.0,486.0,,,,,,,,,,,,
2011-04-29,2,0,4,19,0,5,1,1,0.46,0.55,0.3284,40,230,270,2011-04-29 19:00:00,55.0,75.0,384.0,433.0,-0.49999999999999917,-0.8660254037844392,7.0,57.0,48.0,347.0,,,,,,,,,,,,
2011-04-29,2,0,4,20,0,5,1,1,0.48,0.48,0.2239,34,160,194,2011-04-29 20:00:00,40.0,55.0,230.0,384.0,-0.8660254037844387,-0.49999999999999983,8.0,49.0,39.0,220.0,,,,,,,,,,,,
2011-04-29,2,0,4,21,0,5,1,1,0.46,0.51,0.194,50,145,195,2011-04-29 21:00:00,34.0,40.0,160.0,230.0,-1.0,-4.286263797015736e-16,5.0,27.0,23.0,167.0,,,,,,,,,,,,
2011-04-29,2,0,4,22,0,5,1,1,0.42,0.58,0.1642,36,110,146,2011-04-29 22:00:00,50.0,34.0,145.0,160.0,-0.8660254037844392,0.4999999999999991,3.0,34.0,21.0,119.0,,,,,,,,,,,,
2011-04-29,2,0,4,23,0,5,1,2,0.44,0.54,0.0896,25,88,113,2011-04-29 23:00:00,36.0,50.0,110.0,145.0,-0.5000000000000014,0.8660254037844378,0.0,29.0,17.0,81.0,,,,,,,,,,,,
2011-04-30,2,0,4,0,0,6,0,2,0.44,0.54,0.2537,33,73,106,2011-04-30 00:00:00,25.0,36.0,88.0,110.0,0.0,1.0,0.0,11.0,18.0,37.0,,,,,,,,,,,,
2011-04-30,2,0,4,1,0,6,0,2,0.44,0.54,0.1642,15,59,74,2011-04-30 01:00:00,33.0,25.0,73.0,88.0,0.49999999999999994,0.8660254037844387,5.0,10.0,11.0,21.0,,,,,,,,,,,,
2011-04-30,2,0,4,2,0,6,0,2,0.44,0.54,0.2239,12,53,65,2011-04-30 02:00:00,15.0,33.0,59.0,73.0,0.8660254037844386,0.5000000000000001,3.0,2.0,14.0,8.0,,,,,,,,,,,,
2011-04-30,2,0,4,3,0,6,0,2,0.42,0.54,0.194,4,13,17,2011-04-30 03:00:00,12.0,15.0,53.0,59.0,1.0,6.123233995736766e-17,0.0,1.0,4.0,4.0,,,,,,,,,,,,
2011-04-30,2,0,4,4,0,6,0,2,0.42,0.54,0.2239,2,5,7,2011-04-30 04:00:00,4.0,12.0,13.0,53.0,0.8660254037844388,-0.4999999999999998,2.0,0.0,3.0,6.0,,,,,,,,,,,,
2011-04-30,2,0,4,5,0,6,0,1,0.42,0.54,0.3881,3,4,7,2011-04-30 05:00:00,2.0,4.0,5.0,13.0,0.49999999999999994,-0.8660254037844387,1.0,0.0,6.0,25.0,,,,,,,,,,,,
2011-04-30,2,0,4,6,0,6,0,1,0.4,0.58,0.2836,10,11,21,2011-04-30 06:00:00,3.0,2.0,4.0,5.0,1.2246467991473532e-16,-1.0,0.0,4.0,11.0,67.0,,,,,,,,,,,,
2011-04-30,2,0,4,7,0,6,0,1,0.4,0.54,0.3881,21,27,48,2011-04-30 07:00:00,10.0,3.0,11.0,4.0,-0.4999999999999998,-0.8660254037844388,2.0,18.0,17.0,222.0,,,,,,,,,,,,
2011-04-30,2,0,4,8,0,6,0,1,0.4,0.54,0.2985,21,70,91,2011-04-30 08:00:00,21.0,10.0,27.0,11.0,-0.8660254037844384,-0.5000000000000004,15.0,35.0,32.0,386.0,,,,,,,,,,,,
2011-04-30,2,0,4,9,0,6,0,1,0.44,0.51,0.3582,35,121,156,2011-04-30 09:00:00,21.0,21.0,70.0,27.0,-1.0,-1.8369701987210297e-16,13.0,45.0,55.0,185.0,,,,,,,,,,,,
2011-04-30,2,0,4,10,0,6,0,1,0.48,0.44,0.3881,94,185,279,2011-04-30 10:00:00,35.0,21.0,121.0,70.0,-0.8660254037844386,0.5,36.0,57.0,93.0,99.0,,,,,,,,,,,,
2011-04-30,2,0,4,11,0,6,0,1,0.5,0.42,0.3582,120,201,321,2011-04-30 11:00:00,94.0,35.0,185.0,121.0,-0.5000000000000004,0.8660254037844384,68.0,49.0,164.0,108.0,,,,,,,,,,,,
2011-04-30,2,0,4,12,0,6,0,1,0.52,0.42,0.3881,178,238,416,2011-04-30 12:00:00,120.0,94.0,201.0,185.0,-2.4492935982947064e-16,1.0,94.0,63.0,197.0,160.0,,,,,,,,,,,,
2011-04-30,2,0,4,13,0,6,0,1,0.54,0.39,0.2985,185,270,455,2011-04-30 13:00:00,178.0,120.0,238.0,201.0,0.5,0.8660254037844386,126.0,74.0,186.0,234.0,,,,,,,,,,,,
2011-04-30,2,0,4,14,0,6,0,1,0.54,0.39,0.2239,184,268,452,2011-04-30 14:00:00,185.0,178.0,270.0,238.0,0.8660254037844384,0.5000000000000006,182.0,58.0,209.0,190.0,,,,,,,,,,,,
2011-04-30,2,0,4,15,0,6,0,1,0.56,0.37,0.1343,217,282,499,2011-04-30 15:00:00,184.0,185.0,268.0,270.0,1.0,1.1943401194869635e-15,171.0,77.0,226.0,175.0,,,,,,,,,,,,
2011-04-30,2,0,4,16,0,6,0,1,0.58,0.37,0.194,191,273,464,2011-04-30 16:00:00,217.0,184.0,282.0,268.0,0.8660254037844392,-0.49999999999999917,180.0,59.0,246.0,240.0,,,,,,,,,,,,
2011-04-30,2,0,4,17,0,6,0,1,0.56,0.43,0.1343,162,245,407,2011-04-30 17:00:00,191.0,217.0,273.0,282.0,0.4999999999999998,-0.8660254037844388,168.0,75.0,215.0,433.0,,,,,,,,,,,,
2011-04-30,2,0,4,18,0,6,0,1,0.54,0.43,0.1343,134,237,371,2011-04-30 18:00:00,162.0,191.0,245.0,273.0,3.6739403974420594e-16,-1.0,149.0,55.0,227.0,384.0,,,,,,,,,,,,
2011-04-30,2,0,4,19,0,6,0,1,0.54,0.43,0.1343,150,237,387,2011-04-30 19:00:00,134.0,162.0,237.0,245.0,-0.49999999999999917,-0.8660254037844392,84.0,40.0,199.0,230.0,,,,,,,,,,,,
2011-04-30,2,0,4,20,0,6,0,1,0.44,0.62,0.1343,65,159,224,2011-04-30 20:00:00,150.0,134.0,237.0,237.0,-0.8660254037844387,-0.49999999999999983,45.0,34.0,138.0,160.0,,,,,,,,,,,,
2011-04-30,2,0,4,21,0,6,0,1,0.44,0.62,0.1343,58,119,177,2011-04-30 21:00:00,65.0,150.0,159.0,237.0,-1.0,-4.286263797015736e-16,32.0,50.0,103.0,145.0,,,,,,,,,,,,
2011-04-30,2,0,4,22,0,6,0,1,0.44,0.67,0.1045,37,106,143,2011-04-30 22:00:00,58.0,65.0,119.0,159.0,-0.8660254037844392,0.4999999999999991,55.0,36.0,114.0,110.0,,,,,,,,,,,,
2011-04-30,2,0,4,23,0,6,0,1,0.44,0.67,0.1045,34,91,125,2011-04-30 23:00:00,37.0,58.0,106.0,119.0,-0.5000000000000014,0.8660254037844378,31.0,25.0,86.0,88.0,,,,,,,,,,,,
2011-05-01,2,0,5,0,0,0,0,1,0.42,0.67,0.0896,19,77,96,2011-05-01 00:00:00,34.0,37.0,91.0,106.0,0.0,1.0,30.0,33.0,66.0,73.0,,,,,,,,,,,,
2011-05-01,2,0,5,1,0,0,0,1,0.42,0.69,0.1045,9,50,59,2011-05-01 01:00:00,19.0,34.0,77.0,91.0,0.49999999999999994,0.8660254037844387,14.0,15.0,40.0,59.0,,,,,,,,,,,,
2011-05-01,2,0,5,2,0,0,0,1,0.42,0.77,0.1045,7,43,50,2011-05-01 02:00:00,9.0,19.0,50.0,77.0,0.8660254037844386,0.5000000000000001,27.0,12.0,45.0,53.0,,,,,,,,,,,,
2011-05-01,2,0,5,3,0,0,0,1,0.4,0.82,0.1045,8,15,23,2011-05-01 03:00:00,7.0,9.0,43.0,50.0,1.0,6.123233995736766e-17,4.0,4.0,20.0,13.0,,,,,,,,,,,,
2011-05-01,2,0,5,4,0,0,0,1,0.4,0.76,0.1045,6,11,17,2011-05-01 04:00:00,8.0,7.0,15.0,43.0,0.8660254037844388,-0.4999999999999998,0.0,2.0,5.0,5.0,,,,,,,,,,,,
2011-05-01,2,0,5,5,0,0,0,1,0.4,0.82,0.0896,0,10,10,2011-05-01 05:00:00,6.0,8.0,11.0,15.0,0.49999999999999994,-0.8660254037844387,5.0,3.0,7.0,4.0,,,,,,,,,,,,
2011-05-01,2,0,5,6,0,0,0,2,0.4,0.82,0.0896,4,9,13,2011-05-01 06:00:00,0.0,6.0,10.0,11.0,1.2246467991473532e-16,-1.0,10.0,10.0,3.0,11.0,,,,,,,,,,,,
2011-05-01,2,0,5,7,0,0,0,2,0.42,0.77,0.0896,7,26,33,2011-05-01 07:00:00,4.0,0.0,9.0,10.0,-0.4999999999999998,-0.8660254037844388,16.0,21.0,11.0,27.0,,,,,,,,,,,,
2011-05-01,2,0,5,8,0,0,0,2,0.44,0.77,0.1343,16,43,59,2011-05-01 08:00:00,7.0,4.0,26.0,9.0,-0.8660254037844384,-0.5000000000000004,38.0,21.0,42.0,70.0,,,,,,,,,,,,
2011-05-01,2,0,5,9,0,0,0,2,0.46,0.72,0.1343,45,96,141,2011-05-01 09:00:00,16.0,7.0,43.0,26.0,-1.0,-1.8369701987210297e-16,73.0,35.0,104.0,121.0,,,,,,,,,,,,
2011-05-01,2,0,5,10,0,0,0,2,0.48,0.63,0.194,109,155,264,2011-05-01 10:00:00,45.0,16.0,96.0,43.0,-0.8660254037844386,0.5,118.0,94.0,171.0,185.0,,,,,,,,,,,,
2011-05-01,2,0,5,11,0,0,0,1,0.46,0.82,0.1045,109,141,250,2011-05-01 11:00:00,109.0,45.0,155.0,96.0,-0.5000000000000004,0.8660254037844384,124.0,120.0,193.0,201.0,,,,,,,,,,,,
2011-05-01,2,0,5,12,0,0,0,2,0.48,0.77,0.1045,109,172,281,2011-05-01 12:00:00,109.0,109.0,141.0,155.0,-2.4492935982947064e-16,1.0,168.0,178.0,220.0,238.0,,,,,,,,,,,,
2011-05-01,2,0,5,13,0,0,0,2,0.5,0.63,0.1642,123,209,332,2011-05-01 13:00:00,109.0,109.0,172.0,141.0,0.5,0.8660254037844386,205.0,185.0,236.0,270.0,,,,,,,,,,,,
2011-05-01,2,0,5,14,0,0,0,2,0.5,0.68,0.1045,85,153,238,2011-05-01 14:00:00,123.0,109.0,209.0,172.0,0.8660254037844384,0.5000000000000006,197.0,184.0,223.0,268.0,,,,,,,,,,,,
2011-05-01,2,0,5,15,0,0,0,2,0.5,0.72,0.0,113,153,266,2011-05-01 15:00:00,85.0,123.0,153.0,209.0,1.0,1.1943401194869635e-15,167.0,217.0,202.0,282.0,,,,,,,,,,,,
2011-05-01,2,0,5,16,0,0,0,2,0.5,0.72,0.194,75,139,214,2011-05-01 16:00:00,113.0,85.0,153.0,153.0,0.8660254037844392,-0.49999999999999917,162.0,191.0,197.0,273.0,,,,,,,,,,,,
2011-05-01,2,0,5,17,0,0,0,2,0.48,0.82,0.2537,60,136,196,2011-05-01 17:00:00,75.0,113.0,139.0,153.0,0.4999999999999998,-0.8660254037844388,142.0,162.0,189.0,245.0,,,,,,,,,,,,
2011-05-01,2,0,5,18,0,0,0,2,0.46,0.82,0.0896,33,126,159,2011-05-01 18:00:00,60.0,75.0,136.0,139.0,3.6739403974420594e-16,-1.0,96.0,134.0,174.0,237.0,,,,,,,,,,,,
2011-05-01,2,0,5,19,0,0,0,2,0.46,0.84,0.1045,47,131,178,2011-05-01 19:00:00,33.0,60.0,126.0,136.0,-0.49999999999999917,-0.8660254037844392,62.0,150.0,132.0,237.0,,,,,,,,,,,,
2011-05-01,2,0,5,20,0,0,0,2,0.46,0.82,0.0,35,86,121,2011-05-01 20:00:00,47.0,33.0,131.0,126.0,-0.8660254037844387,-0.49999999999999983,34.0,65.0,71.0,159.0,,,,,,,,,,,,
2011-05-01,2,0,5,21,0,0,0,2,0.46,0.82,0.0,23,82,105,2011-05-01 21:00:00,35.0,47.0,86.0,131.0,-1.0,-4.286263797015736e-16,8.0,58.0,53.0,119.0,,,,,,,,,,,,
2011-05-01,2,0,5,22,0,0,0,2,0.46,0.82,0.0,32,68,100,2011-05-01 22:00:00,23.0,35.0,82.0,86.0,-0.8660254037844392,0.4999999999999991,5.0,37.0,40.0,106.0,,,,,,,,,,,,
2011-05-01,2,0,5,23,0,0,0,1,0.46,0.77,0.194,64,82,146,2011-05-01 23:00:00,32.0,23.0,68.0,82.0,-0.5000000000000014,0.8660254037844378,5.0,34.0,37.0,91.0,,,,,,,,,,,,
2011-05-02,2,0,5,0,0,1,1,1,0.46,0.72,0.1343,68,109,177,2011-05-02 00:00:00,64.0,32.0,82.0,68.0,0.0,1.0,2.0,19.0,10.0,77.0,,,,,,,,,,,,
2011-05-02,2,0,5,1,0,1,1,1,0.46,0.72,0.1343,41,73,114,2011-05-02 01:00:00,68.0,64.0,109.0,82.0,0.49999999999999994,0.8660254037844387,2.0,9.0,8.0,50.0,,,,,,,,,,,,
2011-05-02,2,0,5,2,0,1,1,2,0.44,0.77,0.2239,16,19,35,2011-05-02 02:00:00,41.0,68.0,73.0,109.0,0.8660254037844386,0.5000000000000001,1.0,7.0,9.0,43.0,,,,,,,,,,,,
2011-05-02,2,0,5,3,0,1,1,1,0.44,0.77,0.1343,9,7,16,2011-05-02 03:00:00,16.0,41.0,19.0,73.0,1.0,6.123233995736766e-17,2.0,8.0,8.0,15.0,,,,,,,,,,,,
2011-05-02,2,0,5,4,0,1,1,1,0.44,0.77,0.1642,9,8,17,2011-05-02 04:00:00,9.0,16.0,7.0,19.0,0.8660254037844388,-0.4999999999999998,1.0,6.0,4.0,11.0,,,,,,,,,,,,
2011-05-02,2,0,5,5,0,1,1,2,0.44,0.77,0.1343,4,16,20,2011-05-02 05:00:00,9.0,9.0,8.0,7.0,0.49999999999999994,-0.8660254037844387,3.0,0.0,14.0,10.0,,,,,,,,,,,,
2011-05-02,2,0,5,6,0,1,1,1,0.44,0.88,0.1045,3,59,62,2011-05-02 06:00:00,4.0,9.0,16.0,8.0,1.2246467991473532e-16,-1.0,7.0,4.0,59.0,9.0,,,,,,,,,,,,
2011-05-02,2,0,5,7,0,1,1,2,0.46,0.82,0.3284,16,193,209,2011-05-02 07:00:00,3.0,4.0,59.0,16.0,-0.4999999999999998,-0.8660254037844388,13.0,7.0,183.0,26.0,,,,,,,,,,,,
2011-05-02,2,0,5,8,0,1,1,2,0.48,0.77,0.2239,21,350,371,2011-05-02 08:00:00,16.0,3.0,193.0,59.0,-0.8660254037844384,-0.5000000000000004,27.0,16.0,326.0,43.0,,,,,,,,,,,,
2011-05-02,2,0,5,9,0,1,1,2,0.5,0.77,0.2836,41,131,172,2011-05-02 09:00:00,21.0,16.0,350.0,193.0,-1.0,-1.8369701987210297e-16,27.0,45.0,147.0,96.0,,,,,,,,,,,,
2011-05-02,2,0,5,10,0,1,1,2,0.54,0.77,0.2239,31,77,108,2011-05-02 10:00:00,41.0,21.0,131.0,350.0,-0.8660254037844386,0.5,61.0,109.0,64.0,155.0,,,,,,,,,,,,
2011-05-02,2,0,5,11,0,1,1,1,0.58,0.73,0.2985,34,96,130,2011-05-02 11:00:00,31.0,41.0,77.0,131.0,-0.5000000000000004,0.8660254037844384,53.0,109.0,94.0,141.0,,,,,,,,,,,,
2011-05-02,2,0,5,12,0,1,1,1,0.62,0.69,0.2239,40,147,187,2011-05-02 12:00:00,34.0,31.0,96.0,77.0,-2.4492935982947064e-16,1.0,48.0,109.0,140.0,172.0,,,,,,,,,,,,
2011-05-02,2,0,5,13,0,1,1,2,0.62,0.69,0.194,51,119,170,2011-05-02 13:00:00,40.0,34.0,147.0,96.0,0.5,0.8660254037844386,57.0,123.0,146.0,209.0,,,,,,,,,,,,
2011-05-02,2,0,5,14,0,1,1,1,0.64,0.69,0.2239,48,133,181,2011-05-02 14:00:00,51.0,40.0,119.0,147.0,0.8660254037844384,0.5000000000000006,47.0,85.0,99.0,153.0,,,,,,,,,,,,
2011-05-02,2,0,5,15,0,1,1,1,0.66,0.61,0.194,45,110,155,2011-05-02 15:00:00,48.0,51.0,133.0,119.0,1.0,1.1943401194869635e-15,50.0,113.0,125.0,153.0,,,,,,,,,,,,
2011-05-02,2,0,5,16,0,1,1,1,0.66,0.61,0.2239,49,220,269,2011-05-02 16:00:00,45.0,48.0,110.0,133.0,0.8660254037844392,-0.49999999999999917,41.0,75.0,198.0,139.0,,,,,,,,,,,,
2011-05-02,2,0,5,17,0,1,1,1,0.66,0.65,0.194,65,472,537,2011-05-02 17:00:00,49.0,45.0,220.0,110.0,0.4999999999999998,-0.8660254037844388,80.0,60.0,441.0,136.0,,,,,,,,,,,,
2011-05-02,2,0,5,18,0,1,1,2,0.64,0.65,0.194,68,450,518,2011-05-02 18:00:00,65.0,49.0,472.0,220.0,3.6739403974420594e-16,-1.0,74.0,33.0,425.0,126.0,,,,,,,,,,,,
2011-05-02,2,0,5,19,0,1,1,2,0.62,0.69,0.1343,46,268,314,2011-05-02 19:00:00,68.0,65.0,450.0,472.0,-0.49999999999999917,-0.8660254037844392,62.0,47.0,320.0,131.0,,,,,,,,,,,,
2011-05-02,2,0,5,20,0,1,1,2,0.62,0.69,0.1343,44,174,218,2011-05-02 20:00:00,46.0,68.0,268.0,450.0,-0.8660254037844387,-0.49999999999999983,42.0,35.0,195.0,86.0,,,,,,,,,,,,
2011-05-02,2,0,5,21,0,1,1,2,0.6,0.73,0.1045,54,178,232,2011-05-02 21:00:00,44.0,46.0,174.0,268.0,-1.0,-4.286263797015736e-16,41.0,23.0,149.0,82.0,,,,,,,,,,,,
2011-05-02,2,0,5,22,0,1,1,2,0.6,0.73,0.0,28,97,125,2011-05-02 22:00:00,54.0,44.0,178.0,174.0,-0.8660254037844392,0.4999999999999991,23.0,32.0,83.0,68.0,,,,,,,,,,,,
2011-05-02,2,0,5,23,0,1,1,2,0.56,0.83,0.194,16,48,64,2011-05-02 23:00:00,28.0,54.0,97.0,178.0,-0.5000000000000014,0.8660254037844378,9.0,64.0,53.0,82.0,,,,,,,,,,,,
2011-05-03,2,0,5,0,0,2,1,2,0.56,0.83,0.2239,0,16,16,2011-05-03 00:00:00,16.0,28.0,48.0,97.0,0.0,1.0,10.0,68.0,17.0,109.0,,,,,,,,,,,,
2011-05-03,2,0,5,1,0,2,1,2,0.56,0.78,0.2537,0,14,14,2011-05-03 01:00:00,0.0,16.0,16.0,48.0,0.49999999999999994,0.8660254037844387,16.0,41.0,5.0,73.0,,,,,,,,,,,,
2011-05-03,2,0,5,2,0,2,1,2,0.56,0.78,0.2537,0,5,5,2011-05-03 02:00:00,0.0,0.0,14.0,16.0,0.8660254037844386,0.5000000000000001,17.0,16.0,9.0,19.0,,,,,,,,,,,,
2011-05-03,2,0,5,3,0,2,1,1,0.54,0.83,0.2836,0,2,2,2011-05-03 03:00:00,0.0,0.0,5.0,14.0,1.0,6.123233995736766e-17,17.0,9.0,4.0,7.0,,,,,,,,,,,,
2011-05-03,2,0,5,4,0,2,1,1,0.52,0.88,0.2239,3,1,4,2011-05-03 04:00:00,0.0,0.0,2.0,5.0,0.8660254037844388,-0.4999999999999998,2.0,9.0,4.0,8.0,,,,,,,,,,,,
2011-05-03,2,0,5,5,0,2,1,1,0.52,0.88,0.1343,0,14,14,2011-05-03 05:00:00,3.0,0.0,1.0,2.0,0.49999999999999994,-0.8660254037844387,0.0,4.0,16.0,16.0,,,,,,,,,,,,
2011-05-03,2,0,5,6,0,2,1,2,0.52,0.94,0.1642,7,102,109,2011-05-03 06:00:00,0.0,3.0,14.0,1.0,1.2246467991473532e-16,-1.0,0.0,3.0,80.0,59.0,,,,,,,,,,,,
2011-05-03,2,0,5,7,0,2,1,2,0.54,0.88,0.2239,17,248,265,2011-05-03 07:00:00,7.0,0.0,102.0,14.0,-0.4999999999999998,-0.8660254037844388,16.0,16.0,254.0,193.0,,,,,,,,,,,,
2011-05-03,2,0,5,8,0,2,1,2,0.56,0.83,0.2836,24,435,459,2011-05-03 08:00:00,17.0,7.0,248.0,102.0,-0.8660254037844384,-0.5000000000000004,32.0,21.0,417.0,350.0,,,,,,,,,,,,
2011-05-03,2,0,5,9,0,2,1,2,0.6,0.78,0.3582,29,157,186,2011-05-03 09:00:00,24.0,17.0,435.0,248.0,-1.0,-1.8369701987210297e-16,35.0,41.0,164.0,131.0,,,,,,,,,,,,
2011-05-03,2,0,5,10,0,2,1,2,0.64,0.69,0.3582,36,91,127,2011-05-03 10:00:00,29.0,24.0,157.0,435.0,-0.8660254037844386,0.5,22.0,31.0,98.0,77.0,,,,,,,,,,,,
2011-05-03,2,0,5,11,0,2,1,2,0.66,0.65,0.3284,20,120,140,2011-05-03 11:00:00,36.0,29.0,91.0,157.0,-0.5000000000000004,0.8660254037844384,40.0,34.0,132.0,96.0,,,,,,,,,,,,
2011-05-03,2,0,5,12,0,2,1,2,0.68,0.61,0.4925,48,169,217,2011-05-03 12:00:00,20.0,36.0,120.0,91.0,-2.4492935982947064e-16,1.0,40.0,40.0,146.0,147.0,,,,,,,,,,,,
2011-05-03,2,0,5,13,0,2,1,2,0.7,0.58,0.6119,50,144,194,2011-05-03 13:00:00,48.0,20.0,169.0,120.0,0.5,0.8660254037844386,37.0,51.0,139.0,119.0,,,,,,,,,,,,
2011-05-03,2,0,5,14,0,2,1,2,0.7,0.58,0.5224,36,122,158,2011-05-03 14:00:00,50.0,48.0,144.0,169.0,0.8660254037844384,0.5000000000000006,40.0,48.0,115.0,133.0,,,,,,,,,,,,
2011-05-03,2,0,5,15,0,2,1,2,0.7,0.58,0.4478,37,117,154,2011-05-03 15:00:00,36.0,50.0,122.0,144.0,1.0,1.1943401194869635e-15,34.0,45.0,119.0,110.0,,,,,,,,,,,,
2011-05-03,2,0,5,16,0,2,1,1,0.72,0.54,0.4627,46,225,271,2011-05-03 16:00:00,37.0,36.0,117.0,122.0,0.8660254037844392,-0.49999999999999917,40.0,49.0,251.0,220.0,,,,,,,,,,,,
2011-05-03,2,0,5,17,0,2,1,1,0.7,0.54,0.4627,53,464,517,2011-05-03 17:00:00,46.0,37.0,225.0,117.0,0.4999999999999998,-0.8660254037844388,66.0,65.0,455.0,472.0,,,,,,,,,,,,
2011-05-03,2,0,5,18,0,2,1,1,0.7,0.48,0.4179,59,485,544,2011-05-03 18:00:00,53.0,46.0,464.0,225.0,3.6739403974420594e-16,-1.0,65.0,68.0,463.0,450.0,,,,,,,,,,,,
2011-05-03,2,0,5,19,0,2,1,1,0.68,0.57,0.3582,42,323,365,2011-05-03 19:00:00,59.0,53.0,485.0,464.0,-0.49999999999999917,-0.8660254037844392,42.0,46.0,286.0,268.0,,,,,,,,,,,,
2011-05-03,2,0,5,20,0,2,1,1,0.66,0.61,0.194,28,262,290,2011-05-03 20:00:00,42.0,59.0,323.0,485.0,-0.8660254037844387,-0.49999999999999983,35.0,44.0,199.0,174.0,,,,,,,,,,,,
2011-05-03,2,0,5,21,0,2,1,2,0.64,0.61,0.4478,42,183,225,2011-05-03 21:00:00,28.0,42.0,262.0,323.0,-1.0,-4.286263797015736e-16,33.0,54.0,162.0,178.0,,,,,,,,,,,,
2011-05-03,2,0,5,22,0,2,1,2,0.58,0.6,0.3881,14,99,113,2011-05-03 22:00:00,42.0,28.0,183.0,262.0,-0.8660254037844392,0.4999999999999991,32.0,28.0,116.0,97.0,,,,,,,,,,,,
2011-05-03,2,0,5,23,0,2,1,2,0.56,0.68,0.3284,12,50,62,2011-05-03 23:00:00,14.0,42.0,99.0,183.0,-0.5000000000000014,0.8660254037844378,7.0,16.0,71.0,48.0,,,,,,,,,,,,
2011-05-04,2,0,5,0,0,3,1,3,0.52,0.77,0.1642,5,22,27,2011-05-04 00:00:00,12.0,14.0,50.0,99.0,0.0,1.0,3.0,0.0,24.0,16.0,,,,,,,,,,,,
2011-05-04,2,0,5,1,0,3,1,3,0.5,0.82,0.2836,1,6,7,2011-05-04 01:00:00,5.0,12.0,22.0,50.0,0.49999999999999994,0.8660254037844387,2.0,0.0,15.0,14.0,,,,,,,,,,,,
2011-05-04,2,0,5,2,0,3,1,3,0.5,0.82,0.2836,0,4,4,2011-05-04 02:00:00,1.0,5.0,6.0,22.0,0.8660254037844386,0.5000000000000001,0.0,0.0,5.0,5.0,,,,,,,,,,,,
2011-05-04,2,0,5,3,0,3,1,3,0.42,0.88,0.5224,0,1,1,2011-05-04 03:00:00,0.0,1.0,4.0,6.0,1.0,6.123233995736766e-17,3.0,0.0,4.0,2.0,,,,,,,,,,,,
2011-05-04,2,0,5,4,0,3,1,3,0.38,0.94,0.3284,1,2,3,2011-05-04 04:00:00,0.0,0.0,1.0,4.0,0.8660254037844388,-0.4999999999999998,0.0,3.0,6.0,1.0,,,,,,,,,,,,
2011-05-04,2,0,5,5,0,3,1,3,0.36,0.87,0.3284,1,8,9,2011-05-04 05:00:00,1.0,0.0,2.0,1.0,0.49999999999999994,-0.8660254037844387,1.0,0.0,16.0,14.0,,,,,,,,,,,,
2011-05-04,2,0,5,6,0,3,1,3,0.34,0.93,0.3881,0,21,21,2011-05-04 06:00:00,1.0,1.0,8.0,2.0,1.2246467991473532e-16,-1.0,5.0,7.0,79.0,102.0,,,,,,,,,,,,
2011-05-04,2,0,5,7,0,3,1,3,0.34,0.93,0.3582,6,46,52,2011-05-04 07:00:00,0.0,1.0,21.0,8.0,-0.4999999999999998,-0.8660254037844388,17.0,17.0,229.0,248.0,,,,,,,,,,,,
2011-05-04,2,0,5,8,0,3,1,3,0.34,0.93,0.3881,5,74,79,2011-05-04 08:00:00,6.0,0.0,46.0,21.0,-0.8660254037844384,-0.5000000000000004,31.0,24.0,413.0,435.0,,,,,,,,,,,,
2011-05-04,2,0,5,9,0,3,1,3,0.34,0.93,0.3582,5,35,40,2011-05-04 09:00:00,5.0,6.0,74.0,46.0,-1.0,-1.8369701987210297e-16,20.0,29.0,161.0,157.0,,,,,,,,,,,,
2011-05-04,2,0,5,10,0,3,1,2,0.34,0.93,0.2836,5,26,31,2011-05-04 10:00:00,5.0,5.0,35.0,74.0,-0.8660254037844386,0.5,26.0,36.0,66.0,91.0,,,,,,,,,,,,
2011-05-04,2,0,5,11,0,3,1,1,0.4,0.82,0.3284,3,69,72,2011-05-04 11:00:00,5.0,5.0,26.0,35.0,-0.5000000000000004,0.8660254037844384,53.0,20.0,103.0,120.0,,,,,,,,,,,,
